2022-11-23 16:59:13,105 - __main__ - INFO - Experimental details:
2022-11-23 16:59:13,106 - __main__ - INFO -     Number of Users : 10
2022-11-23 16:59:13,106 - __main__ - INFO -     Epochs     : 10
2022-11-23 16:59:13,106 - __main__ - INFO -     Optimizer : sgd
2022-11-23 16:59:13,106 - __main__ - INFO -     Learning Rate : 5e-06
2022-11-23 16:59:13,106 - __main__ - INFO -     Multi Model : True
2022-11-23 16:59:13,106 - __main__ - INFO -     Dataset : CINIC
2022-11-23 16:59:13,106 - __main__ - INFO -     Non-IID#3
2022-11-23 16:59:13,106 - __main__ - INFO -     Batch size   : 40
2022-11-23 17:01:05,299 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/179, Acc: 9.6%, Loss: 2.6885
2022-11-23 17:01:06,071 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/179, Acc: 9.8%, Loss: 2.6005
2022-11-23 17:01:06,843 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/179, Acc: 10.2667%, Loss: 2.6046
2022-11-23 17:01:07,616 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/179, Acc: 10.65%, Loss: 2.6102
2022-11-23 17:01:08,388 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 125/179, Acc: 11.06%, Loss: 2.5621
2022-11-23 17:01:09,157 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 150/179, Acc: 10.9833%, Loss: 2.5804
2022-11-23 17:01:09,925 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 175/179, Acc: 10.8429%, Loss: 2.5807
2022-11-23 17:01:10,982 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/179, Acc: 11.9%, Loss: 2.5035
2022-11-23 17:01:11,760 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/179, Acc: 11.75%, Loss: 2.5126
2022-11-23 17:01:12,525 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/179, Acc: 11.6%, Loss: 2.5035
2022-11-23 17:01:13,287 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/179, Acc: 12.3%, Loss: 2.4485
2022-11-23 17:01:14,050 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 125/179, Acc: 12.2%, Loss: 2.504
2022-11-23 17:01:14,854 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 150/179, Acc: 12.2667%, Loss: 2.4489
2022-11-23 17:01:15,707 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 175/179, Acc: 11.8857%, Loss: 2.4794
2022-11-23 17:01:16,588 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/179, Acc: 12.8%, Loss: 2.4548
2022-11-23 17:01:17,344 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/179, Acc: 12.65%, Loss: 2.435
2022-11-23 17:01:18,105 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/179, Acc: 13.3667%, Loss: 2.4126
2022-11-23 17:01:18,870 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/179, Acc: 13.45%, Loss: 2.3935
2022-11-23 17:01:19,635 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 125/179, Acc: 13.3%, Loss: 2.438
2022-11-23 17:01:20,400 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 150/179, Acc: 13.1167%, Loss: 2.4161
2022-11-23 17:01:21,165 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 175/179, Acc: 13.1286%, Loss: 2.4093
2022-11-23 17:01:22,056 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/179, Acc: 13.0%, Loss: 2.3887
2022-11-23 17:01:22,822 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/179, Acc: 14.25%, Loss: 2.3609
2022-11-23 17:01:23,588 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/179, Acc: 14.6667%, Loss: 2.3109
2022-11-23 17:01:24,353 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/179, Acc: 14.4%, Loss: 2.3626
2022-11-23 17:01:25,118 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 125/179, Acc: 14.98%, Loss: 2.3161
2022-11-23 17:01:25,883 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 150/179, Acc: 14.8333%, Loss: 2.3626
2022-11-23 17:01:26,649 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 175/179, Acc: 14.8714%, Loss: 2.3664
2022-11-23 17:01:27,540 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/179, Acc: 15.4%, Loss: 2.3015
2022-11-23 17:01:28,306 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/179, Acc: 16.35%, Loss: 2.295
2022-11-23 17:01:29,071 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/179, Acc: 16.0333%, Loss: 2.3314
2022-11-23 17:01:29,837 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/179, Acc: 16.0%, Loss: 2.303
2022-11-23 17:01:30,601 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 125/179, Acc: 15.96%, Loss: 2.2866
2022-11-23 17:01:31,367 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 150/179, Acc: 16.2333%, Loss: 2.2967
2022-11-23 17:01:32,132 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 175/179, Acc: 16.3143%, Loss: 2.3107
2022-11-23 17:01:33,083 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/179, Acc: 19.8%, Loss: 2.2662
2022-11-23 17:01:33,848 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/179, Acc: 18.85%, Loss: 2.2481
2022-11-23 17:01:34,612 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/179, Acc: 18.5%, Loss: 2.28
2022-11-23 17:01:35,378 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/179, Acc: 18.8%, Loss: 2.2458
2022-11-23 17:01:36,144 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 125/179, Acc: 18.94%, Loss: 2.263
2022-11-23 17:01:36,908 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 150/179, Acc: 18.8333%, Loss: 2.2415
2022-11-23 17:01:37,664 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 175/179, Acc: 18.9429%, Loss: 2.2209
2022-11-23 17:01:38,543 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/179, Acc: 21.0%, Loss: 2.2351
2022-11-23 17:01:39,299 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/179, Acc: 20.3%, Loss: 2.2232
2022-11-23 17:01:40,056 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/179, Acc: 20.5%, Loss: 2.205
