2022-11-10 14:10:09,882 - __main__ - INFO - Experimental details:
2022-11-10 14:10:09,882 - __main__ - INFO -     Number of Users : 10
2022-11-10 14:10:09,882 - __main__ - INFO -     Epochs     : 10
2022-11-10 14:10:09,882 - __main__ - INFO -     Optimizer : sgd
2022-11-10 14:10:09,882 - __main__ - INFO -     Learning Rate : 5e-06
2022-11-10 14:10:09,882 - __main__ - INFO -     Multi Model : True
2022-11-10 14:10:09,882 - __main__ - INFO -     Dataset : CIFAR
2022-11-10 14:10:09,882 - __main__ - INFO -     Non-IID#1
2022-11-10 14:10:09,882 - __main__ - INFO -     Batch size   : 40
2022-11-10 14:10:20,546 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/100, Acc: 30.6%, Loss: 1.8811
2022-11-10 14:10:21,194 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/100, Acc: 40.15%, Loss: 1.577
2022-11-10 14:10:21,841 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/100, Acc: 49.6667%, Loss: 1.293
2022-11-10 14:10:22,487 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/100, Acc: 57.2253%, Loss: 1.0603
2022-11-10 14:10:23,289 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/100, Acc: 87.8%, Loss: 0.8905
2022-11-10 14:10:23,938 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/100, Acc: 89.1%, Loss: 0.7499
2022-11-10 14:10:24,586 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/100, Acc: 90.8%, Loss: 0.6536
2022-11-10 14:10:25,232 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/100, Acc: 92.0472%, Loss: 0.5738
2022-11-10 14:10:25,881 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/100, Acc: 97.2%, Loss: 0.4926
2022-11-10 14:10:26,529 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/100, Acc: 97.25%, Loss: 0.4512
2022-11-10 14:10:27,177 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/100, Acc: 97.8333%, Loss: 0.3942
2022-11-10 14:10:27,822 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/100, Acc: 98.0682%, Loss: 0.3665
2022-11-10 14:10:28,470 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/100, Acc: 98.9%, Loss: 0.333
2022-11-10 14:10:29,118 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/100, Acc: 99.15%, Loss: 0.3019
2022-11-10 14:10:29,766 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/100, Acc: 99.1667%, Loss: 0.2911
2022-11-10 14:10:30,411 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/100, Acc: 99.2725%, Loss: 0.2613
2022-11-10 14:10:31,063 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/100, Acc: 99.7%, Loss: 0.2549
2022-11-10 14:10:31,710 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/100, Acc: 99.65%, Loss: 0.231
2022-11-10 14:10:32,359 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/100, Acc: 99.6333%, Loss: 0.22
2022-11-10 14:10:33,004 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/100, Acc: 99.5986%, Loss: 0.2029
2022-11-10 14:10:33,653 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/100, Acc: 99.7%, Loss: 0.1928
2022-11-10 14:10:34,300 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/100, Acc: 99.75%, Loss: 0.1832
2022-11-10 14:10:34,948 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/100, Acc: 99.8%, Loss: 0.1754
2022-11-10 14:10:35,593 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/100, Acc: 99.8495%, Loss: 0.1637
2022-11-10 14:10:36,241 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/100, Acc: 100.0%, Loss: 0.1643
2022-11-10 14:10:36,888 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/100, Acc: 100.0%, Loss: 0.1473
2022-11-10 14:10:37,534 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/100, Acc: 99.9667%, Loss: 0.1462
2022-11-10 14:10:38,250 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/100, Acc: 99.9498%, Loss: 0.1359
2022-11-10 14:10:39,008 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/100, Acc: 99.8%, Loss: 0.1309
2022-11-10 14:10:39,766 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/100, Acc: 99.85%, Loss: 0.1275
2022-11-10 14:10:40,524 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/100, Acc: 99.9%, Loss: 0.1275
2022-11-10 14:10:41,192 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/100, Acc: 99.9247%, Loss: 0.1215
2022-11-10 14:10:41,843 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/100, Acc: 100.0%, Loss: 0.1126
2022-11-10 14:10:42,493 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/100, Acc: 100.0%, Loss: 0.1082
2022-11-10 14:10:43,142 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/100, Acc: 100.0%, Loss: 0.1095
2022-11-10 14:10:43,788 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 100/100, Acc: 100.0%, Loss: 0.1087
2022-11-10 14:10:44,440 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 25/100, Acc: 100.0%, Loss: 0.1024
2022-11-10 14:10:45,090 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 50/100, Acc: 100.0%, Loss: 0.097
2022-11-10 14:10:45,739 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 75/100, Acc: 100.0%, Loss: 0.093
2022-11-10 14:10:46,389 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 100/100, Acc: 100.0%, Loss: 0.0963
2022-11-10 14:10:55,974 - __main__ - INFO - Test Acc: 10.00 % Loss: 5.91
2022-11-10 14:10:56,627 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 25/100, Acc: 26.1%, Loss: 1.9695
2022-11-10 14:10:57,269 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 50/100, Acc: 36.9%, Loss: 1.6538
2022-11-10 14:10:57,911 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 75/100, Acc: 47.1333%, Loss: 1.3415
2022-11-10 14:10:58,551 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 100/100, Acc: 55.996%, Loss: 1.0916
2022-11-10 14:10:59,194 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 25/100, Acc: 90.2%, Loss: 0.9021
2022-11-10 14:10:59,836 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 50/100, Acc: 92.3%, Loss: 0.7658
2022-11-10 14:11:00,477 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 75/100, Acc: 93.6333%, Loss: 0.6521
2022-11-10 14:11:01,116 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 100/100, Acc: 94.7566%, Loss: 0.5602
2022-11-10 14:11:01,758 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 25/100, Acc: 98.4%, Loss: 0.4993
2022-11-10 14:11:02,398 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 50/100, Acc: 98.9%, Loss: 0.4448
2022-11-10 14:11:03,039 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 75/100, Acc: 99.1667%, Loss: 0.4034
2022-11-10 14:11:03,677 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 100/100, Acc: 99.3477%, Loss: 0.3628
2022-11-10 14:11:04,319 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 25/100, Acc: 99.7%, Loss: 0.3287
2022-11-10 14:11:04,959 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 50/100, Acc: 99.65%, Loss: 0.3136
