2022-10-05 23:31:23,518 - __main__ - INFO - Experimental details:
2022-10-05 23:31:23,518 - __main__ - INFO -     Number of Users : 10
2022-10-05 23:31:23,518 - __main__ - INFO -     Epochs     : 10
2022-10-05 23:31:23,518 - __main__ - INFO -     Optimizer : sgd
2022-10-05 23:31:23,518 - __main__ - INFO -     Learning Rate : 5e-06
2022-10-05 23:31:23,518 - __main__ - INFO -     Multi Model : True
2022-10-05 23:31:23,518 - __main__ - INFO -     Dataset : FMNIST
2022-10-05 23:31:23,519 - __main__ - INFO -     IID
2022-10-05 23:31:23,519 - __main__ - INFO -     Batch size   : 40
2022-10-05 23:31:35,927 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/120, Acc: 8.2%, Loss: 2.6777
2022-10-05 23:31:36,657 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/120, Acc: 8.45%, Loss: 2.6328
2022-10-05 23:31:37,383 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/120, Acc: 9.1%, Loss: 2.5875
2022-10-05 23:31:38,117 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/120, Acc: 9.7%, Loss: 2.5807
2022-10-05 23:31:39,445 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/120, Acc: 13.9%, Loss: 2.4559
2022-10-05 23:31:40,188 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/120, Acc: 14.15%, Loss: 2.4151
2022-10-05 23:31:40,919 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/120, Acc: 13.6%, Loss: 2.4516
2022-10-05 23:31:41,654 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/120, Acc: 13.8%, Loss: 2.3993
2022-10-05 23:31:42,959 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/120, Acc: 16.2%, Loss: 2.3328
2022-10-05 23:31:43,686 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/120, Acc: 17.25%, Loss: 2.2689
2022-10-05 23:31:44,409 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/120, Acc: 18.0333%, Loss: 2.2627
