2022-11-03 11:31:19,377 - __main__ - INFO - Experimental details:
2022-11-03 11:31:19,377 - __main__ - INFO -     Number of Users : 10
2022-11-03 11:31:19,377 - __main__ - INFO -     Epochs     : 10
2022-11-03 11:31:19,377 - __main__ - INFO -     Optimizer : sgd
2022-11-03 11:31:19,377 - __main__ - INFO -     Learning Rate : 5e-06
2022-11-03 11:31:19,377 - __main__ - INFO -     Multi Model : True
2022-11-03 11:31:19,377 - __main__ - INFO -     Dataset : CINIC
2022-11-03 11:31:19,377 - __main__ - INFO -     Non-IID#1
2022-11-03 11:31:19,377 - __main__ - INFO -     Batch size   : 40
2022-11-03 11:32:58,115 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/225, Acc: 2.1%, Loss: 3.0321
2022-11-03 11:32:58,869 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/225, Acc: 3.8%, Loss: 2.6104
2022-11-03 11:32:59,623 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/225, Acc: 9.4333%, Loss: 2.1645
2022-11-03 11:33:00,378 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/225, Acc: 18.0%, Loss: 1.7597
2022-11-03 11:33:01,165 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 125/225, Acc: 27.12%, Loss: 1.4428
2022-11-03 11:33:01,926 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 150/225, Acc: 35.4167%, Loss: 1.2017
2022-11-03 11:33:02,679 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 175/225, Acc: 42.7286%, Loss: 0.9823
2022-11-03 11:33:03,432 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 200/225, Acc: 48.7375%, Loss: 0.8347
2022-11-03 11:33:04,186 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 225/225, Acc: 53.7889%, Loss: 0.7077
2022-11-03 11:33:04,939 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/225, Acc: 95.1%, Loss: 0.6244
2022-11-03 11:33:05,693 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/225, Acc: 96.05%, Loss: 0.5535
2022-11-03 11:33:06,447 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/225, Acc: 96.5333%, Loss: 0.4864
2022-11-03 11:33:07,200 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/225, Acc: 96.975%, Loss: 0.4357
