2022-11-17 15:03:08,790 - __main__ - INFO - Experimental details:
2022-11-17 15:03:08,790 - __main__ - INFO -     Number of Users : 10
2022-11-17 15:03:08,790 - __main__ - INFO -     Epochs     : 10
2022-11-17 15:03:08,790 - __main__ - INFO -     Optimizer : sgd
2022-11-17 15:03:08,790 - __main__ - INFO -     Learning Rate : 5e-06
2022-11-17 15:03:08,790 - __main__ - INFO -     Multi Model : False
2022-11-17 15:03:08,790 - __main__ - INFO -     Dataset : CINIC
2022-11-17 15:03:08,790 - __main__ - INFO -     Non-IID#1
2022-11-17 15:03:08,790 - __main__ - INFO -     Batch size   : 40
2022-11-17 15:05:00,491 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/179, Acc: 8.3%, Loss: 2.4665
2022-11-17 15:05:02,360 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/179, Acc: 8.8%, Loss: 2.5142
2022-11-17 15:05:04,197 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/179, Acc: 9.4%, Loss: 2.4782
2022-11-17 15:05:06,035 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/179, Acc: 9.1%, Loss: 2.4943
2022-11-17 15:05:07,879 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 125/179, Acc: 9.4%, Loss: 2.4564
2022-11-17 15:05:09,712 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 150/179, Acc: 9.2667%, Loss: 2.501
2022-11-17 15:05:11,546 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 175/179, Acc: 9.2%, Loss: 2.4685
2022-11-17 15:05:13,836 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/179, Acc: 9.8%, Loss: 2.4593
2022-11-17 15:05:15,674 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/179, Acc: 9.55%, Loss: 2.4786
2022-11-17 15:05:17,520 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/179, Acc: 9.9%, Loss: 2.4704
2022-11-17 15:05:19,356 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/179, Acc: 9.7%, Loss: 2.4403
2022-11-17 15:05:21,192 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 125/179, Acc: 9.58%, Loss: 2.4626
2022-11-17 15:05:23,034 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 150/179, Acc: 9.5167%, Loss: 2.464
2022-11-17 15:05:24,867 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 175/179, Acc: 9.5714%, Loss: 2.4264
2022-11-17 15:05:26,998 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/179, Acc: 10.2%, Loss: 2.4446
2022-11-17 15:05:28,828 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/179, Acc: 9.6%, Loss: 2.4692
2022-11-17 15:05:30,695 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/179, Acc: 9.6667%, Loss: 2.4645
2022-11-17 15:05:32,531 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/179, Acc: 9.625%, Loss: 2.4848
2022-11-17 15:05:34,361 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 125/179, Acc: 9.62%, Loss: 2.4677
2022-11-17 15:05:36,225 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 150/179, Acc: 9.6%, Loss: 2.4711
2022-11-17 15:05:38,063 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 175/179, Acc: 9.6714%, Loss: 2.4665
2022-11-17 15:05:40,231 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/179, Acc: 10.2%, Loss: 2.4407
2022-11-17 15:05:42,069 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/179, Acc: 10.45%, Loss: 2.4499
2022-11-17 15:05:43,909 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/179, Acc: 10.2667%, Loss: 2.4644
2022-11-17 15:05:45,741 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/179, Acc: 10.125%, Loss: 2.4619
2022-11-17 15:05:47,659 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 125/179, Acc: 10.3%, Loss: 2.4562
2022-11-17 15:05:49,546 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 150/179, Acc: 10.1333%, Loss: 2.4679
2022-11-17 15:05:51,425 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 175/179, Acc: 10.1857%, Loss: 2.4463
2022-11-17 15:05:53,618 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/179, Acc: 10.1%, Loss: 2.4539
2022-11-17 15:05:55,506 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/179, Acc: 10.55%, Loss: 2.4327
2022-11-17 15:05:57,438 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/179, Acc: 10.3667%, Loss: 2.4432
2022-11-17 15:05:59,317 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/179, Acc: 10.3%, Loss: 2.4324
2022-11-17 15:06:01,195 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 125/179, Acc: 10.22%, Loss: 2.4383
2022-11-17 15:06:03,083 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 150/179, Acc: 10.1833%, Loss: 2.4312
2022-11-17 15:06:04,985 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 175/179, Acc: 10.2571%, Loss: 2.4363
2022-11-17 15:06:07,167 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/179, Acc: 9.7%, Loss: 2.4367
2022-11-17 15:06:09,046 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/179, Acc: 10.65%, Loss: 2.4378
2022-11-17 15:06:10,917 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/179, Acc: 9.9%, Loss: 2.4616
2022-11-17 15:06:12,793 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/179, Acc: 10.45%, Loss: 2.4276
2022-11-17 15:06:14,663 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 125/179, Acc: 10.5%, Loss: 2.4133
