2022-12-22 18:27:03,991 - __main__ - INFO - Experimental details:
2022-12-22 18:27:03,991 - __main__ - INFO -     Number of Users : 10
2022-12-22 18:27:03,991 - __main__ - INFO -     Epochs     : 10
2022-12-22 18:27:03,991 - __main__ - INFO -     Optimizer : sgd
2022-12-22 18:27:03,991 - __main__ - INFO -     Learning Rate : 5e-06
2022-12-22 18:27:03,991 - __main__ - INFO -     Model : ResNet
2022-12-22 18:27:03,991 - __main__ - INFO -     Dataset : MNIST
2022-12-22 18:27:03,991 - __main__ - INFO -     Non-IID#1
2022-12-22 18:27:03,991 - __main__ - INFO -     Batch size   : 40
2022-12-22 18:27:29,154 - __main__ - INFO - Device: 1, Epoch: 1/250, Step: 25/30, Acc: 8.2%, Loss: 2.7383
2022-12-22 18:27:30,053 - __main__ - INFO - Device: 1, Epoch: 2/250, Step: 25/30, Acc: 9.5%, Loss: 2.6619
2022-12-22 18:27:30,795 - __main__ - INFO - Device: 1, Epoch: 3/250, Step: 25/30, Acc: 10.0%, Loss: 2.6061
2022-12-22 18:27:31,536 - __main__ - INFO - Device: 1, Epoch: 4/250, Step: 25/30, Acc: 9.4%, Loss: 2.571
2022-12-22 18:27:32,277 - __main__ - INFO - Device: 1, Epoch: 5/250, Step: 25/30, Acc: 10.7%, Loss: 2.5106
2022-12-22 18:27:33,018 - __main__ - INFO - Device: 1, Epoch: 6/250, Step: 25/30, Acc: 10.7%, Loss: 2.4819
2022-12-22 18:27:33,759 - __main__ - INFO - Device: 1, Epoch: 7/250, Step: 25/30, Acc: 12.9%, Loss: 2.4036
2022-12-22 18:27:34,501 - __main__ - INFO - Device: 1, Epoch: 8/250, Step: 25/30, Acc: 14.3%, Loss: 2.3816
2022-12-22 18:27:35,242 - __main__ - INFO - Device: 1, Epoch: 9/250, Step: 25/30, Acc: 16.3%, Loss: 2.3366
2022-12-22 18:27:35,985 - __main__ - INFO - Device: 1, Epoch: 10/250, Step: 25/30, Acc: 15.3%, Loss: 2.304
2022-12-22 18:27:36,727 - __main__ - INFO - Device: 1, Epoch: 11/250, Step: 25/30, Acc: 20.6%, Loss: 2.2336
2022-12-22 18:27:37,469 - __main__ - INFO - Device: 1, Epoch: 12/250, Step: 25/30, Acc: 20.0%, Loss: 2.2179
2022-12-22 18:27:38,209 - __main__ - INFO - Device: 1, Epoch: 13/250, Step: 25/30, Acc: 21.6%, Loss: 2.2021
2022-12-22 18:27:38,946 - __main__ - INFO - Device: 1, Epoch: 14/250, Step: 25/30, Acc: 22.6%, Loss: 2.1668
2022-12-22 18:27:39,682 - __main__ - INFO - Device: 1, Epoch: 15/250, Step: 25/30, Acc: 24.9%, Loss: 2.1135
2022-12-22 18:27:40,419 - __main__ - INFO - Device: 1, Epoch: 16/250, Step: 25/30, Acc: 23.5%, Loss: 2.1257
2022-12-22 18:27:41,155 - __main__ - INFO - Device: 1, Epoch: 17/250, Step: 25/30, Acc: 26.7%, Loss: 2.0925
2022-12-22 18:27:41,891 - __main__ - INFO - Device: 1, Epoch: 18/250, Step: 25/30, Acc: 27.3%, Loss: 2.0587
2022-12-22 18:27:42,627 - __main__ - INFO - Device: 1, Epoch: 19/250, Step: 25/30, Acc: 29.5%, Loss: 2.0365
2022-12-22 18:27:43,362 - __main__ - INFO - Device: 1, Epoch: 20/250, Step: 25/30, Acc: 30.3%, Loss: 1.9972
2022-12-22 18:27:44,099 - __main__ - INFO - Device: 1, Epoch: 21/250, Step: 25/30, Acc: 34.5%, Loss: 1.965
2022-12-22 18:27:44,835 - __main__ - INFO - Device: 1, Epoch: 22/250, Step: 25/30, Acc: 32.5%, Loss: 1.9458
2022-12-22 18:27:45,571 - __main__ - INFO - Device: 1, Epoch: 23/250, Step: 25/30, Acc: 34.3%, Loss: 1.9166
2022-12-22 18:27:46,320 - __main__ - INFO - Device: 1, Epoch: 24/250, Step: 25/30, Acc: 36.3%, Loss: 1.8991
2022-12-22 18:27:47,089 - __main__ - INFO - Device: 1, Epoch: 25/250, Step: 25/30, Acc: 38.9%, Loss: 1.8659
2022-12-22 18:27:47,825 - __main__ - INFO - Device: 1, Epoch: 26/250, Step: 25/30, Acc: 37.2%, Loss: 1.8711
2022-12-22 18:27:48,561 - __main__ - INFO - Device: 1, Epoch: 27/250, Step: 25/30, Acc: 37.8%, Loss: 1.849
2022-12-22 18:27:49,296 - __main__ - INFO - Device: 1, Epoch: 28/250, Step: 25/30, Acc: 37.9%, Loss: 1.8401
2022-12-22 18:27:50,033 - __main__ - INFO - Device: 1, Epoch: 29/250, Step: 25/30, Acc: 39.6%, Loss: 1.8166
2022-12-22 18:27:50,769 - __main__ - INFO - Device: 1, Epoch: 30/250, Step: 25/30, Acc: 40.4%, Loss: 1.7928
2022-12-22 18:27:51,505 - __main__ - INFO - Device: 1, Epoch: 31/250, Step: 25/30, Acc: 43.2%, Loss: 1.7513
2022-12-22 18:27:52,242 - __main__ - INFO - Device: 1, Epoch: 32/250, Step: 25/30, Acc: 40.8%, Loss: 1.783
2022-12-22 18:27:52,978 - __main__ - INFO - Device: 1, Epoch: 33/250, Step: 25/30, Acc: 40.4%, Loss: 1.7666
2022-12-22 18:27:53,714 - __main__ - INFO - Device: 1, Epoch: 34/250, Step: 25/30, Acc: 44.9%, Loss: 1.6962
2022-12-22 18:27:54,450 - __main__ - INFO - Device: 1, Epoch: 35/250, Step: 25/30, Acc: 42.4%, Loss: 1.7341
2022-12-22 18:27:55,186 - __main__ - INFO - Device: 1, Epoch: 36/250, Step: 25/30, Acc: 45.3%, Loss: 1.6923
2022-12-22 18:27:55,923 - __main__ - INFO - Device: 1, Epoch: 37/250, Step: 25/30, Acc: 47.2%, Loss: 1.6724
2022-12-22 18:27:56,655 - __main__ - INFO - Device: 1, Epoch: 38/250, Step: 25/30, Acc: 46.0%, Loss: 1.6725
2022-12-22 18:27:57,387 - __main__ - INFO - Device: 1, Epoch: 39/250, Step: 25/30, Acc: 45.6%, Loss: 1.6637
2022-12-22 18:27:58,119 - __main__ - INFO - Device: 1, Epoch: 40/250, Step: 25/30, Acc: 47.0%, Loss: 1.6427
2022-12-22 18:27:58,851 - __main__ - INFO - Device: 1, Epoch: 41/250, Step: 25/30, Acc: 51.5%, Loss: 1.5901
2022-12-22 18:27:59,582 - __main__ - INFO - Device: 1, Epoch: 42/250, Step: 25/30, Acc: 48.8%, Loss: 1.6133
2022-12-22 18:28:00,314 - __main__ - INFO - Device: 1, Epoch: 43/250, Step: 25/30, Acc: 53.2%, Loss: 1.5461
