2022-08-30 16:10:17,451 - __main__ - INFO - Experimental details:
2022-08-30 16:10:17,451 - __main__ - INFO -     Number of Users : 10
2022-08-30 16:10:17,451 - __main__ - INFO -     Epochs     : 10
2022-08-30 16:10:17,451 - __main__ - INFO -     Optimizer : sgd
2022-08-30 16:10:17,451 - __main__ - INFO -     Learning Rate : 1e-06
2022-08-30 16:10:17,451 - __main__ - INFO -     Multi Model : False
2022-08-30 16:10:17,451 - __main__ - INFO -     Dataset : FMNIST
2022-08-30 16:10:17,451 - __main__ - INFO -     Non-IID#1
2022-08-30 16:10:17,452 - __main__ - INFO -     Batch size   : 40
2022-08-30 16:10:26,348 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/120, Acc: 2.9%, Loss: 2.8902
2022-08-30 16:10:26,850 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/120, Acc: 2.85%, Loss: 2.8153
2022-08-30 16:10:27,358 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/120, Acc: 3.1667%, Loss: 2.7054
2022-08-30 16:10:27,850 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/120, Acc: 3.625%, Loss: 2.6224
2022-08-30 16:10:28,723 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/120, Acc: 8.1%, Loss: 2.4469
2022-08-30 16:10:29,195 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/120, Acc: 9.35%, Loss: 2.3551
2022-08-30 16:10:29,672 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/120, Acc: 10.8333%, Loss: 2.2749
2022-08-30 16:10:30,159 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/120, Acc: 12.425%, Loss: 2.18
2022-08-30 16:10:31,019 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/120, Acc: 23.2%, Loss: 2.0405
2022-08-30 16:10:31,481 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/120, Acc: 26.1%, Loss: 1.9497
2022-08-30 16:10:31,966 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/120, Acc: 28.5333%, Loss: 1.8693
2022-08-30 16:10:32,480 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/120, Acc: 31.125%, Loss: 1.8006
2022-08-30 16:10:33,369 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/120, Acc: 46.6%, Loss: 1.6722
2022-08-30 16:10:33,887 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/120, Acc: 49.0%, Loss: 1.6175
2022-08-30 16:10:34,422 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/120, Acc: 51.3667%, Loss: 1.5493
2022-08-30 16:10:34,984 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/120, Acc: 54.15%, Loss: 1.4783
2022-08-30 16:10:35,831 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/120, Acc: 69.0%, Loss: 1.3725
2022-08-30 16:10:36,331 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/120, Acc: 69.9%, Loss: 1.3327
2022-08-30 16:10:36,807 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/120, Acc: 71.4%, Loss: 1.2733
2022-08-30 16:10:37,288 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/120, Acc: 72.05%, Loss: 1.2343
2022-08-30 16:10:38,149 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/120, Acc: 78.7%, Loss: 1.1446
2022-08-30 16:10:38,620 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/120, Acc: 79.7%, Loss: 1.1112
2022-08-30 16:10:39,086 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/120, Acc: 81.2333%, Loss: 1.0767
2022-08-30 16:10:39,578 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/120, Acc: 82.625%, Loss: 1.0316
2022-08-30 16:10:40,453 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/120, Acc: 89.0%, Loss: 0.951
2022-08-30 16:10:40,927 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/120, Acc: 89.3%, Loss: 0.9336
2022-08-30 16:10:41,444 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/120, Acc: 89.3667%, Loss: 0.8972
2022-08-30 16:10:41,930 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/120, Acc: 89.725%, Loss: 0.8699
2022-08-30 16:10:42,784 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/120, Acc: 92.7%, Loss: 0.8189
2022-08-30 16:10:43,270 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/120, Acc: 92.75%, Loss: 0.8042
2022-08-30 16:10:43,763 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/120, Acc: 93.3333%, Loss: 0.7739
2022-08-30 16:10:44,236 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/120, Acc: 93.725%, Loss: 0.7425
2022-08-30 16:10:45,111 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/120, Acc: 95.7%, Loss: 0.7035
2022-08-30 16:10:45,590 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/120, Acc: 95.9%, Loss: 0.6901
2022-08-30 16:10:46,089 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/120, Acc: 95.9%, Loss: 0.6726
2022-08-30 16:10:46,579 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 100/120, Acc: 95.875%, Loss: 0.6527
2022-08-30 16:10:47,430 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 25/120, Acc: 97.7%, Loss: 0.6139
2022-08-30 16:10:47,903 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 50/120, Acc: 97.25%, Loss: 0.6049
2022-08-30 16:10:48,374 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 75/120, Acc: 97.2333%, Loss: 0.5829
2022-08-30 16:10:48,849 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 100/120, Acc: 97.075%, Loss: 0.585
2022-08-30 16:10:57,471 - __main__ - INFO - Test Acc: 11.31 % Loss: 3.60
2022-08-30 16:10:57,947 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 25/120, Acc: 40.9%, Loss: 1.8392
2022-08-30 16:10:58,426 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 50/120, Acc: 42.15%, Loss: 1.7711
2022-08-30 16:10:58,928 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 75/120, Acc: 45.0667%, Loss: 1.7062
2022-08-30 16:10:59,413 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 100/120, Acc: 47.325%, Loss: 1.6332
2022-08-30 16:11:00,287 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 25/120, Acc: 62.6%, Loss: 1.5225
2022-08-30 16:11:00,796 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 50/120, Acc: 63.45%, Loss: 1.4755
2022-08-30 16:11:01,288 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 75/120, Acc: 65.7%, Loss: 1.4147
2022-08-30 16:11:01,764 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 100/120, Acc: 67.125%, Loss: 1.3649
2022-08-30 16:11:02,658 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 25/120, Acc: 78.0%, Loss: 1.2555
2022-08-30 16:11:03,116 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 50/120, Acc: 78.4%, Loss: 1.227
2022-08-30 16:11:03,614 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 75/120, Acc: 79.1%, Loss: 1.1795
2022-08-30 16:11:04,099 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 100/120, Acc: 79.775%, Loss: 1.1403
2022-08-30 16:11:04,974 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 25/120, Acc: 84.9%, Loss: 1.0624
2022-08-30 16:11:05,443 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 50/120, Acc: 85.35%, Loss: 1.0248
2022-08-30 16:11:05,904 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 75/120, Acc: 86.4%, Loss: 0.9832
2022-08-30 16:11:06,390 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 100/120, Acc: 86.9%, Loss: 0.9468
2022-08-30 16:11:07,251 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 25/120, Acc: 89.6%, Loss: 0.9021
2022-08-30 16:11:07,741 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 50/120, Acc: 89.95%, Loss: 0.869
2022-08-30 16:11:08,200 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 75/120, Acc: 90.7%, Loss: 0.8474
2022-08-30 16:11:08,686 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 100/120, Acc: 91.0%, Loss: 0.8176
2022-08-30 16:11:09,512 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 25/120, Acc: 94.3%, Loss: 0.7631
2022-08-30 16:11:09,980 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 50/120, Acc: 93.95%, Loss: 0.7485
2022-08-30 16:11:10,447 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 75/120, Acc: 93.9667%, Loss: 0.7337
2022-08-30 16:11:10,928 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 100/120, Acc: 94.2%, Loss: 0.704
2022-08-30 16:11:11,800 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 25/120, Acc: 95.2%, Loss: 0.6746
2022-08-30 16:11:12,277 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 50/120, Acc: 94.95%, Loss: 0.6556
2022-08-30 16:11:12,752 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 75/120, Acc: 95.7667%, Loss: 0.6302
2022-08-30 16:11:13,226 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 100/120, Acc: 95.725%, Loss: 0.617
2022-08-30 16:11:14,077 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 25/120, Acc: 96.7%, Loss: 0.5959
2022-08-30 16:11:14,577 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 50/120, Acc: 96.3%, Loss: 0.5816
2022-08-30 16:11:15,040 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 75/120, Acc: 96.5%, Loss: 0.5614
2022-08-30 16:11:15,531 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 100/120, Acc: 96.65%, Loss: 0.552
2022-08-30 16:11:16,379 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 25/120, Acc: 97.4%, Loss: 0.5306
2022-08-30 16:11:16,843 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 50/120, Acc: 97.8%, Loss: 0.5134
2022-08-30 16:11:17,309 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 75/120, Acc: 98.0667%, Loss: 0.505
2022-08-30 16:11:17,781 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 100/120, Acc: 98.05%, Loss: 0.4842
2022-08-30 16:11:18,612 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 25/120, Acc: 98.1%, Loss: 0.4733
2022-08-30 16:11:19,084 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 50/120, Acc: 98.2%, Loss: 0.452
2022-08-30 16:11:19,558 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 75/120, Acc: 98.4%, Loss: 0.455
2022-08-30 16:11:20,042 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 100/120, Acc: 98.45%, Loss: 0.4473
2022-08-30 16:11:28,439 - __main__ - INFO - Test Acc: 10.63 % Loss: 4.68
2022-08-30 16:11:28,908 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 25/120, Acc: 62.0%, Loss: 1.3937
2022-08-30 16:11:29,393 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 50/120, Acc: 64.5%, Loss: 1.346
2022-08-30 16:11:29,873 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 75/120, Acc: 66.1667%, Loss: 1.2909
2022-08-30 16:11:30,346 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 100/120, Acc: 67.9%, Loss: 1.2344
2022-08-30 16:11:31,190 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 25/120, Acc: 76.4%, Loss: 1.1512
2022-08-30 16:11:31,666 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 50/120, Acc: 77.2%, Loss: 1.1277
2022-08-30 16:11:32,146 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 75/120, Acc: 78.7333%, Loss: 1.0756
2022-08-30 16:11:32,616 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 100/120, Acc: 79.925%, Loss: 1.037
2022-08-30 16:11:33,438 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 25/120, Acc: 85.9%, Loss: 0.9727
2022-08-30 16:11:33,904 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 50/120, Acc: 85.35%, Loss: 0.949
2022-08-30 16:11:34,415 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 75/120, Acc: 86.1%, Loss: 0.9121
2022-08-30 16:11:34,922 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 100/120, Acc: 86.55%, Loss: 0.8824
2022-08-30 16:11:35,808 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 25/120, Acc: 91.0%, Loss: 0.8335
2022-08-30 16:11:36,312 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 50/120, Acc: 91.1%, Loss: 0.8117
2022-08-30 16:11:36,808 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 75/120, Acc: 91.2%, Loss: 0.7786
2022-08-30 16:11:37,355 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 100/120, Acc: 91.725%, Loss: 0.761
2022-08-30 16:11:38,280 - __main__ - INFO - Device: 3, Epoch: 5/10, Step: 25/120, Acc: 94.3%, Loss: 0.725
2022-08-30 16:11:38,791 - __main__ - INFO - Device: 3, Epoch: 5/10, Step: 50/120, Acc: 94.9%, Loss: 0.6973
2022-08-30 16:11:39,264 - __main__ - INFO - Device: 3, Epoch: 5/10, Step: 75/120, Acc: 95.0333%, Loss: 0.6695
2022-08-30 16:11:39,726 - __main__ - INFO - Device: 3, Epoch: 5/10, Step: 100/120, Acc: 95.075%, Loss: 0.6577
2022-08-30 16:11:40,585 - __main__ - INFO - Device: 3, Epoch: 6/10, Step: 25/120, Acc: 96.0%, Loss: 0.63
2022-08-30 16:11:41,052 - __main__ - INFO - Device: 3, Epoch: 6/10, Step: 50/120, Acc: 96.1%, Loss: 0.6108
2022-08-30 16:11:41,514 - __main__ - INFO - Device: 3, Epoch: 6/10, Step: 75/120, Acc: 96.4667%, Loss: 0.5938
2022-08-30 16:11:42,014 - __main__ - INFO - Device: 3, Epoch: 6/10, Step: 100/120, Acc: 96.65%, Loss: 0.5763
2022-08-30 16:11:42,851 - __main__ - INFO - Device: 3, Epoch: 7/10, Step: 25/120, Acc: 98.4%, Loss: 0.5575
2022-08-30 16:11:43,313 - __main__ - INFO - Device: 3, Epoch: 7/10, Step: 50/120, Acc: 98.15%, Loss: 0.5351
2022-08-30 16:11:43,773 - __main__ - INFO - Device: 3, Epoch: 7/10, Step: 75/120, Acc: 98.0333%, Loss: 0.5225
2022-08-30 16:11:44,276 - __main__ - INFO - Device: 3, Epoch: 7/10, Step: 100/120, Acc: 97.825%, Loss: 0.5185
2022-08-30 16:11:45,134 - __main__ - INFO - Device: 3, Epoch: 8/10, Step: 25/120, Acc: 97.7%, Loss: 0.4887
2022-08-30 16:11:45,628 - __main__ - INFO - Device: 3, Epoch: 8/10, Step: 50/120, Acc: 98.0%, Loss: 0.4778
2022-08-30 16:11:46,123 - __main__ - INFO - Device: 3, Epoch: 8/10, Step: 75/120, Acc: 98.2333%, Loss: 0.4704
2022-08-30 16:11:46,629 - __main__ - INFO - Device: 3, Epoch: 8/10, Step: 100/120, Acc: 98.425%, Loss: 0.4597
2022-08-30 16:11:47,506 - __main__ - INFO - Device: 3, Epoch: 9/10, Step: 25/120, Acc: 98.7%, Loss: 0.441
2022-08-30 16:11:47,978 - __main__ - INFO - Device: 3, Epoch: 9/10, Step: 50/120, Acc: 98.95%, Loss: 0.4323
2022-08-30 16:11:48,445 - __main__ - INFO - Device: 3, Epoch: 9/10, Step: 75/120, Acc: 98.8333%, Loss: 0.4293
2022-08-30 16:11:48,938 - __main__ - INFO - Device: 3, Epoch: 9/10, Step: 100/120, Acc: 98.9%, Loss: 0.4167
2022-08-30 16:11:49,813 - __main__ - INFO - Device: 3, Epoch: 10/10, Step: 25/120, Acc: 99.3%, Loss: 0.4037
2022-08-30 16:11:50,301 - __main__ - INFO - Device: 3, Epoch: 10/10, Step: 50/120, Acc: 99.35%, Loss: 0.3821
2022-08-30 16:11:50,786 - __main__ - INFO - Device: 3, Epoch: 10/10, Step: 75/120, Acc: 99.4333%, Loss: 0.3872
2022-08-30 16:11:51,265 - __main__ - INFO - Device: 3, Epoch: 10/10, Step: 100/120, Acc: 99.425%, Loss: 0.38
2022-08-30 16:11:59,715 - __main__ - INFO - Test Acc: 10.05 % Loss: 4.03
2022-08-30 16:12:00,193 - __main__ - INFO - Device: 4, Epoch: 1/10, Step: 25/120, Acc: 3.5%, Loss: 2.8443
2022-08-30 16:12:00,679 - __main__ - INFO - Device: 4, Epoch: 1/10, Step: 50/120, Acc: 3.65%, Loss: 2.7639
2022-08-30 16:12:01,164 - __main__ - INFO - Device: 4, Epoch: 1/10, Step: 75/120, Acc: 4.2667%, Loss: 2.6668
2022-08-30 16:12:01,651 - __main__ - INFO - Device: 4, Epoch: 1/10, Step: 100/120, Acc: 4.65%, Loss: 2.5735
2022-08-30 16:12:02,535 - __main__ - INFO - Device: 4, Epoch: 2/10, Step: 25/120, Acc: 11.5%, Loss: 2.3908
2022-08-30 16:12:03,009 - __main__ - INFO - Device: 4, Epoch: 2/10, Step: 50/120, Acc: 15.05%, Loss: 2.302
2022-08-30 16:12:03,510 - __main__ - INFO - Device: 4, Epoch: 2/10, Step: 75/120, Acc: 16.4%, Loss: 2.2387
2022-08-30 16:12:04,000 - __main__ - INFO - Device: 4, Epoch: 2/10, Step: 100/120, Acc: 17.775%, Loss: 2.1508
2022-08-30 16:12:04,877 - __main__ - INFO - Device: 4, Epoch: 3/10, Step: 25/120, Acc: 31.4%, Loss: 1.9998
2022-08-30 16:12:05,368 - __main__ - INFO - Device: 4, Epoch: 3/10, Step: 50/120, Acc: 33.4%, Loss: 1.9111
2022-08-30 16:12:05,866 - __main__ - INFO - Device: 4, Epoch: 3/10, Step: 75/120, Acc: 36.0667%, Loss: 1.8466
2022-08-30 16:12:06,350 - __main__ - INFO - Device: 4, Epoch: 3/10, Step: 100/120, Acc: 38.275%, Loss: 1.7855
2022-08-30 16:12:07,268 - __main__ - INFO - Device: 4, Epoch: 4/10, Step: 25/120, Acc: 52.0%, Loss: 1.6549
2022-08-30 16:12:07,727 - __main__ - INFO - Device: 4, Epoch: 4/10, Step: 50/120, Acc: 54.2%, Loss: 1.5949
2022-08-30 16:12:08,201 - __main__ - INFO - Device: 4, Epoch: 4/10, Step: 75/120, Acc: 56.8667%, Loss: 1.5113
2022-08-30 16:12:08,671 - __main__ - INFO - Device: 4, Epoch: 4/10, Step: 100/120, Acc: 58.1%, Loss: 1.4649
2022-08-30 16:12:09,553 - __main__ - INFO - Device: 4, Epoch: 5/10, Step: 25/120, Acc: 70.2%, Loss: 1.3729
2022-08-30 16:12:10,052 - __main__ - INFO - Device: 4, Epoch: 5/10, Step: 50/120, Acc: 70.95%, Loss: 1.321
2022-08-30 16:12:10,548 - __main__ - INFO - Device: 4, Epoch: 5/10, Step: 75/120, Acc: 72.2333%, Loss: 1.2696
2022-08-30 16:12:11,041 - __main__ - INFO - Device: 4, Epoch: 5/10, Step: 100/120, Acc: 73.475%, Loss: 1.224
