2022-10-06 08:59:21,982 - __main__ - INFO - Experimental details:
2022-10-06 08:59:21,982 - __main__ - INFO -     Number of Users : 10
2022-10-06 08:59:21,982 - __main__ - INFO -     Epochs     : 10
2022-10-06 08:59:21,982 - __main__ - INFO -     Optimizer : sgd
2022-10-06 08:59:21,982 - __main__ - INFO -     Learning Rate : 5e-06
2022-10-06 08:59:21,982 - __main__ - INFO -     Multi Model : True
2022-10-06 08:59:21,982 - __main__ - INFO -     Dataset : FMNIST
2022-10-06 08:59:21,982 - __main__ - INFO -     IID
2022-10-06 08:59:21,982 - __main__ - INFO -     Batch size   : 40
2022-10-06 08:59:34,234 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/120, Acc: 10.2%, Loss: 2.6106
2022-10-06 08:59:34,955 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/120, Acc: 11.15%, Loss: 2.5527
2022-10-06 08:59:35,679 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/120, Acc: 11.9333%, Loss: 2.5059
2022-10-06 08:59:36,403 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/120, Acc: 12.05%, Loss: 2.464
2022-10-06 08:59:37,711 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/120, Acc: 16.0%, Loss: 2.3789
2022-10-06 08:59:38,450 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/120, Acc: 15.35%, Loss: 2.3761
2022-10-06 08:59:39,212 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/120, Acc: 16.8667%, Loss: 2.2475
2022-10-06 08:59:39,957 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/120, Acc: 17.0%, Loss: 2.2722
2022-10-06 08:59:41,291 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/120, Acc: 24.6%, Loss: 2.158
2022-10-06 08:59:42,027 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/120, Acc: 22.75%, Loss: 2.2052
2022-10-06 08:59:42,832 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/120, Acc: 23.4667%, Loss: 2.1266
2022-10-06 08:59:43,621 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/120, Acc: 24.35%, Loss: 2.1182
2022-10-06 08:59:44,964 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/120, Acc: 31.2%, Loss: 2.0017
2022-10-06 08:59:45,701 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/120, Acc: 31.8%, Loss: 2.0201
2022-10-06 08:59:46,441 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/120, Acc: 32.0%, Loss: 2.0109
2022-10-06 08:59:47,170 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/120, Acc: 31.925%, Loss: 1.9497
2022-10-06 08:59:48,501 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/120, Acc: 34.9%, Loss: 1.9324
2022-10-06 08:59:49,231 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/120, Acc: 35.45%, Loss: 1.9083
2022-10-06 08:59:49,960 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/120, Acc: 36.0333%, Loss: 1.8703
2022-10-06 08:59:50,744 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/120, Acc: 36.725%, Loss: 1.8611
2022-10-06 08:59:52,094 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/120, Acc: 39.4%, Loss: 1.8218
2022-10-06 08:59:52,852 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/120, Acc: 40.35%, Loss: 1.7899
2022-10-06 08:59:53,609 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/120, Acc: 41.1333%, Loss: 1.7498
2022-10-06 08:59:54,342 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/120, Acc: 41.325%, Loss: 1.7697
2022-10-06 08:59:55,658 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/120, Acc: 45.8%, Loss: 1.6808
2022-10-06 08:59:56,390 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/120, Acc: 45.2%, Loss: 1.6877
2022-10-06 08:59:57,124 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/120, Acc: 45.4333%, Loss: 1.6489
2022-10-06 08:59:57,857 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/120, Acc: 45.975%, Loss: 1.6525
2022-10-06 08:59:59,178 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/120, Acc: 46.5%, Loss: 1.6375
2022-10-06 08:59:59,915 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/120, Acc: 46.9%, Loss: 1.6335
2022-10-06 09:00:00,666 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/120, Acc: 48.1333%, Loss: 1.5917
2022-10-06 09:00:01,415 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/120, Acc: 48.875%, Loss: 1.5669
2022-10-06 09:00:02,764 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/120, Acc: 50.0%, Loss: 1.5482
2022-10-06 09:00:03,527 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/120, Acc: 51.45%, Loss: 1.5103
2022-10-06 09:00:04,281 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/120, Acc: 51.5667%, Loss: 1.5007
