2022-09-02 12:18:26,849 - __main__ - INFO - Experimental details:
2022-09-02 12:18:26,850 - __main__ - INFO -     Number of Users : 10
2022-09-02 12:18:26,850 - __main__ - INFO -     Epochs     : 10
2022-09-02 12:18:26,850 - __main__ - INFO -     Optimizer : sgd
2022-09-02 12:18:26,850 - __main__ - INFO -     Learning Rate : 5e-06
2022-09-02 12:18:26,850 - __main__ - INFO -     Multi Model : True
2022-09-02 12:18:26,850 - __main__ - INFO -     Dataset : FMNIST
2022-09-02 12:18:26,850 - __main__ - INFO -     IID
2022-09-02 12:18:26,850 - __main__ - INFO -     Batch size   : 40
2022-09-02 12:18:39,421 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/120, Acc: 9.8%, Loss: 2.6646
2022-09-02 12:18:40,194 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/120, Acc: 10.15%, Loss: 2.5925
2022-09-02 12:18:40,955 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/120, Acc: 10.4667%, Loss: 2.5536
2022-09-02 12:18:41,687 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/120, Acc: 10.9%, Loss: 2.5002
2022-09-02 12:18:43,034 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/120, Acc: 13.1%, Loss: 2.4267
2022-09-02 12:18:43,744 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/120, Acc: 13.7%, Loss: 2.3821
2022-09-02 12:18:44,565 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/120, Acc: 14.1333%, Loss: 2.3363
2022-09-02 12:18:45,413 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/120, Acc: 15.125%, Loss: 2.2732
2022-09-02 12:18:46,760 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/120, Acc: 20.1%, Loss: 2.2171
2022-09-02 12:18:47,594 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/120, Acc: 19.15%, Loss: 2.2387
2022-09-02 12:18:48,232 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/120, Acc: 20.2333%, Loss: 2.1756
2022-09-02 12:18:48,818 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/120, Acc: 21.675%, Loss: 2.1258
2022-09-02 12:18:49,972 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/120, Acc: 28.0%, Loss: 2.0892
2022-09-02 12:18:50,589 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/120, Acc: 28.7%, Loss: 2.0514
2022-09-02 12:18:51,226 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/120, Acc: 29.2333%, Loss: 1.9986
2022-09-02 12:18:51,807 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/120, Acc: 29.2%, Loss: 2.0197
2022-09-02 12:18:52,897 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/120, Acc: 32.5%, Loss: 1.9322
2022-09-02 12:18:53,590 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/120, Acc: 33.35%, Loss: 1.8885
2022-09-02 12:18:54,193 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/120, Acc: 33.6333%, Loss: 1.8888
2022-09-02 12:18:54,745 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/120, Acc: 34.1%, Loss: 1.8912
2022-09-02 12:18:55,786 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/120, Acc: 38.9%, Loss: 1.8098
2022-09-02 12:18:56,332 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/120, Acc: 38.75%, Loss: 1.8316
2022-09-02 12:18:56,910 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/120, Acc: 38.8667%, Loss: 1.7699
2022-09-02 12:18:57,501 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/120, Acc: 39.55%, Loss: 1.7446
2022-09-02 12:18:58,692 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/120, Acc: 43.4%, Loss: 1.6938
2022-09-02 12:18:59,333 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/120, Acc: 43.15%, Loss: 1.6904
2022-09-02 12:18:59,963 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/120, Acc: 43.6667%, Loss: 1.6786
2022-09-02 12:19:00,546 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/120, Acc: 43.3%, Loss: 1.6919
2022-09-02 12:19:01,681 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/120, Acc: 43.5%, Loss: 1.6455
2022-09-02 12:19:02,298 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/120, Acc: 44.45%, Loss: 1.6557
2022-09-02 12:19:02,887 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/120, Acc: 44.9333%, Loss: 1.6191
2022-09-02 12:19:03,499 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/120, Acc: 45.475%, Loss: 1.5764
2022-09-02 12:19:04,638 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/120, Acc: 50.1%, Loss: 1.573
2022-09-02 12:19:05,250 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/120, Acc: 49.05%, Loss: 1.5451
2022-09-02 12:19:05,821 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/120, Acc: 49.0333%, Loss: 1.5532
