2022-11-29 19:20:10,946 - __main__ - INFO - Experimental details:
2022-11-29 19:20:10,946 - __main__ - INFO -     Number of Users : 10
2022-11-29 19:20:10,946 - __main__ - INFO -     Epochs     : 10
2022-11-29 19:20:10,946 - __main__ - INFO -     Optimizer : sgd
2022-11-29 19:20:10,946 - __main__ - INFO -     Learning Rate : 5e-06
2022-11-29 19:20:10,946 - __main__ - INFO -     Multi Model : True
2022-11-29 19:20:10,946 - __main__ - INFO -     Dataset : CINIC
2022-11-29 19:20:10,946 - __main__ - INFO -     Non-IID#1
2022-11-29 19:20:10,946 - __main__ - INFO -     Batch size   : 40
2022-11-29 19:21:59,449 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/179, Acc: 9.3%, Loss: 2.5695
2022-11-29 19:22:00,210 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/179, Acc: 9.7%, Loss: 2.5847
2022-11-29 19:22:00,983 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/179, Acc: 10.4%, Loss: 2.5373
2022-11-29 19:22:01,761 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/179, Acc: 10.25%, Loss: 2.5912
2022-11-29 19:22:02,523 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 125/179, Acc: 10.24%, Loss: 2.5667
2022-11-29 19:22:03,279 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 150/179, Acc: 10.2833%, Loss: 2.5383
2022-11-29 19:22:04,038 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 175/179, Acc: 10.2%, Loss: 2.5107
2022-11-29 19:22:05,079 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/179, Acc: 11.1%, Loss: 2.4812
2022-11-29 19:22:05,839 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/179, Acc: 11.4%, Loss: 2.481
2022-11-29 19:22:06,596 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/179, Acc: 11.5667%, Loss: 2.4496
2022-11-29 19:22:07,357 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/179, Acc: 11.7%, Loss: 2.442
2022-11-29 19:22:08,115 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 125/179, Acc: 12.1%, Loss: 2.4538
2022-11-29 19:22:08,872 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 150/179, Acc: 11.9833%, Loss: 2.4531
2022-11-29 19:22:09,629 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 175/179, Acc: 11.8857%, Loss: 2.4637
2022-11-29 19:22:10,510 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/179, Acc: 12.4%, Loss: 2.4424
2022-11-29 19:22:11,266 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/179, Acc: 11.95%, Loss: 2.4182
2022-11-29 19:22:12,023 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/179, Acc: 12.0%, Loss: 2.4139
2022-11-29 19:22:12,783 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/179, Acc: 11.95%, Loss: 2.3784
2022-11-29 19:22:13,543 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 125/179, Acc: 12.34%, Loss: 2.3702
2022-11-29 19:22:14,302 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 150/179, Acc: 12.3%, Loss: 2.4224
2022-11-29 19:22:15,061 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 175/179, Acc: 12.6143%, Loss: 2.3526
2022-11-29 19:22:15,944 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/179, Acc: 14.7%, Loss: 2.358
2022-11-29 19:22:16,700 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/179, Acc: 14.9%, Loss: 2.3395
2022-11-29 19:22:17,459 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/179, Acc: 14.5333%, Loss: 2.3788
2022-11-29 19:22:18,232 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/179, Acc: 14.9%, Loss: 2.3413
2022-11-29 19:22:19,019 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 125/179, Acc: 15.04%, Loss: 2.3141
2022-11-29 19:22:19,785 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 150/179, Acc: 15.3%, Loss: 2.3382
2022-11-29 19:22:20,549 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 175/179, Acc: 15.2571%, Loss: 2.3521
2022-11-29 19:22:21,462 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/179, Acc: 15.8%, Loss: 2.2998
2022-11-29 19:22:22,235 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/179, Acc: 15.45%, Loss: 2.3348
2022-11-29 19:22:23,002 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/179, Acc: 15.3667%, Loss: 2.2893
2022-11-29 19:22:23,767 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/179, Acc: 15.975%, Loss: 2.261
2022-11-29 19:22:24,530 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 125/179, Acc: 16.28%, Loss: 2.2869
2022-11-29 19:22:25,294 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 150/179, Acc: 16.0333%, Loss: 2.3157
2022-11-29 19:22:26,059 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 175/179, Acc: 16.2429%, Loss: 2.2916
2022-11-29 19:22:26,949 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/179, Acc: 19.1%, Loss: 2.2348
2022-11-29 19:22:27,713 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/179, Acc: 18.0%, Loss: 2.2597
2022-11-29 19:22:28,476 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/179, Acc: 18.2%, Loss: 2.2614
2022-11-29 19:22:29,241 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/179, Acc: 17.85%, Loss: 2.2785
2022-11-29 19:22:30,005 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 125/179, Acc: 17.34%, Loss: 2.2606
2022-11-29 19:22:30,769 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 150/179, Acc: 17.2333%, Loss: 2.2378
2022-11-29 19:22:31,533 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 175/179, Acc: 17.3286%, Loss: 2.2356
2022-11-29 19:22:32,423 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/179, Acc: 19.6%, Loss: 2.2225
2022-11-29 19:22:33,189 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/179, Acc: 19.2%, Loss: 2.2432
2022-11-29 19:22:33,952 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/179, Acc: 18.6667%, Loss: 2.223
2022-11-29 19:22:34,717 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/179, Acc: 18.675%, Loss: 2.2464
2022-11-29 19:22:35,480 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 125/179, Acc: 18.38%, Loss: 2.2495
2022-11-29 19:22:36,246 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 150/179, Acc: 18.5167%, Loss: 2.2291
2022-11-29 19:22:37,011 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 175/179, Acc: 18.9%, Loss: 2.1724
2022-11-29 19:22:37,898 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/179, Acc: 20.9%, Loss: 2.1966
2022-11-29 19:22:38,663 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/179, Acc: 20.7%, Loss: 2.1665
2022-11-29 19:22:39,428 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/179, Acc: 20.2333%, Loss: 2.2273
2022-11-29 19:22:40,188 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/179, Acc: 20.1%, Loss: 2.2091
2022-11-29 19:22:40,946 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 125/179, Acc: 19.98%, Loss: 2.2081
2022-11-29 19:22:41,705 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 150/179, Acc: 20.0333%, Loss: 2.2061
2022-11-29 19:22:42,463 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 175/179, Acc: 20.1714%, Loss: 2.1557
2022-11-29 19:22:43,342 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/179, Acc: 21.3%, Loss: 2.1654
2022-11-29 19:22:44,099 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/179, Acc: 21.8%, Loss: 2.1645
2022-11-29 19:22:44,856 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/179, Acc: 22.1333%, Loss: 2.1442
2022-11-29 19:22:45,634 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 100/179, Acc: 22.7%, Loss: 2.1326
2022-11-29 19:22:46,400 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 125/179, Acc: 22.44%, Loss: 2.1762
2022-11-29 19:22:47,166 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 150/179, Acc: 22.6167%, Loss: 2.1365
2022-11-29 19:22:47,931 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 175/179, Acc: 22.7571%, Loss: 2.1384
2022-11-29 19:22:48,821 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 25/179, Acc: 22.3%, Loss: 2.1345
2022-11-29 19:22:49,587 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 50/179, Acc: 22.25%, Loss: 2.1017
2022-11-29 19:22:50,351 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 75/179, Acc: 22.2333%, Loss: 2.1422
2022-11-29 19:22:51,117 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 100/179, Acc: 22.85%, Loss: 2.104
2022-11-29 19:22:51,886 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 125/179, Acc: 22.92%, Loss: 2.1351
2022-11-29 19:22:52,650 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 150/179, Acc: 22.8%, Loss: 2.1449
2022-11-29 19:22:53,405 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 175/179, Acc: 22.8429%, Loss: 2.1051
2022-11-29 19:23:44,760 - __main__ - INFO - Test Acc: 22.41 % Loss: 2.17
2022-11-29 19:23:45,529 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 25/180, Acc: 9.7%, Loss: 2.5775
2022-11-29 19:23:46,296 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 50/180, Acc: 10.65%, Loss: 2.5152
2022-11-29 19:23:47,058 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 75/180, Acc: 10.5667%, Loss: 2.5258
2022-11-29 19:23:47,820 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 100/180, Acc: 10.55%, Loss: 2.5384
2022-11-29 19:23:48,579 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 125/180, Acc: 10.62%, Loss: 2.5217
2022-11-29 19:23:49,340 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 150/180, Acc: 10.75%, Loss: 2.506
2022-11-29 19:23:50,104 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 175/180, Acc: 10.6%, Loss: 2.5296
2022-11-29 19:23:51,018 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 25/180, Acc: 12.5%, Loss: 2.4548
2022-11-29 19:23:51,790 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 50/180, Acc: 11.85%, Loss: 2.4711
2022-11-29 19:23:52,664 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 75/180, Acc: 12.1333%, Loss: 2.4711
2022-11-29 19:23:53,497 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 100/180, Acc: 12.075%, Loss: 2.4619
2022-11-29 19:23:54,260 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 125/180, Acc: 12.3%, Loss: 2.3947
2022-11-29 19:23:55,024 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 150/180, Acc: 12.1833%, Loss: 2.4596
2022-11-29 19:23:55,786 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 175/180, Acc: 12.2571%, Loss: 2.4126
2022-11-29 19:23:56,795 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 25/180, Acc: 11.9%, Loss: 2.386
2022-11-29 19:23:57,589 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 50/180, Acc: 13.5%, Loss: 2.3939
2022-11-29 19:23:58,350 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 75/180, Acc: 12.7333%, Loss: 2.3838
2022-11-29 19:23:59,112 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 100/180, Acc: 12.95%, Loss: 2.3605
2022-11-29 19:23:59,878 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 125/180, Acc: 12.62%, Loss: 2.4093
2022-11-29 19:24:00,641 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 150/180, Acc: 12.85%, Loss: 2.3681
2022-11-29 19:24:01,405 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 175/180, Acc: 13.0286%, Loss: 2.3567
2022-11-29 19:24:02,321 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 25/180, Acc: 15.3%, Loss: 2.3459
2022-11-29 19:24:03,081 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 50/180, Acc: 15.2%, Loss: 2.3295
2022-11-29 19:24:03,842 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 75/180, Acc: 15.5%, Loss: 2.3048
2022-11-29 19:24:04,604 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 100/180, Acc: 15.425%, Loss: 2.3385
2022-11-29 19:24:05,375 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 125/180, Acc: 15.7%, Loss: 2.2984
2022-11-29 19:24:06,137 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 150/180, Acc: 15.6%, Loss: 2.3335
2022-11-29 19:24:06,900 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 175/180, Acc: 15.8857%, Loss: 2.2859
2022-11-29 19:24:07,816 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 25/180, Acc: 18.2%, Loss: 2.2824
2022-11-29 19:24:08,574 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 50/180, Acc: 17.55%, Loss: 2.2505
2022-11-29 19:24:09,334 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 75/180, Acc: 16.5667%, Loss: 2.317
2022-11-29 19:24:10,096 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 100/180, Acc: 16.75%, Loss: 2.2763
2022-11-29 19:24:10,921 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 125/180, Acc: 16.78%, Loss: 2.2809
2022-11-29 19:24:11,696 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 150/180, Acc: 17.0667%, Loss: 2.265
2022-11-29 19:24:12,495 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 175/180, Acc: 17.1143%, Loss: 2.2667
2022-11-29 19:24:13,418 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 25/180, Acc: 17.5%, Loss: 2.2401
2022-11-29 19:24:14,176 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 50/180, Acc: 18.55%, Loss: 2.2549
2022-11-29 19:24:14,935 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 75/180, Acc: 18.2667%, Loss: 2.2215
2022-11-29 19:24:15,694 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 100/180, Acc: 18.375%, Loss: 2.2697
2022-11-29 19:24:16,455 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 125/180, Acc: 17.98%, Loss: 2.2551
2022-11-29 19:24:17,212 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 150/180, Acc: 18.1667%, Loss: 2.2114
2022-11-29 19:24:17,969 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 175/180, Acc: 18.3571%, Loss: 2.2295
2022-11-29 19:24:18,879 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 25/180, Acc: 18.4%, Loss: 2.2289
2022-11-29 19:24:19,635 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 50/180, Acc: 19.05%, Loss: 2.1786
2022-11-29 19:24:20,393 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 75/180, Acc: 19.5333%, Loss: 2.2069
2022-11-29 19:24:21,152 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 100/180, Acc: 18.875%, Loss: 2.2394
2022-11-29 19:24:21,907 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 125/180, Acc: 19.14%, Loss: 2.2059
2022-11-29 19:24:22,662 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 150/180, Acc: 19.6833%, Loss: 2.1779
2022-11-29 19:24:23,418 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 175/180, Acc: 19.5143%, Loss: 2.1815
2022-11-29 19:24:24,328 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 25/180, Acc: 23.4%, Loss: 2.147
2022-11-29 19:24:25,085 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 50/180, Acc: 22.65%, Loss: 2.1423
2022-11-29 19:24:25,840 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 75/180, Acc: 22.2333%, Loss: 2.1485
2022-11-29 19:24:26,595 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 100/180, Acc: 22.475%, Loss: 2.1801
2022-11-29 19:24:27,350 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 125/180, Acc: 22.38%, Loss: 2.1621
2022-11-29 19:24:28,106 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 150/180, Acc: 22.0333%, Loss: 2.1905
2022-11-29 19:24:28,861 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 175/180, Acc: 22.0857%, Loss: 2.1802
2022-11-29 19:24:29,770 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 25/180, Acc: 20.2%, Loss: 2.1551
2022-11-29 19:24:30,525 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 50/180, Acc: 21.35%, Loss: 2.1629
2022-11-29 19:24:31,288 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 75/180, Acc: 21.8%, Loss: 2.1462
2022-11-29 19:24:32,052 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 100/180, Acc: 22.125%, Loss: 2.1339
2022-11-29 19:24:32,811 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 125/180, Acc: 21.92%, Loss: 2.1406
2022-11-29 19:24:33,588 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 150/180, Acc: 22.4167%, Loss: 2.0953
2022-11-29 19:24:34,351 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 175/180, Acc: 22.7143%, Loss: 2.1102
2022-11-29 19:24:35,268 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 25/180, Acc: 25.4%, Loss: 2.0846
2022-11-29 19:24:36,040 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 50/180, Acc: 24.4%, Loss: 2.107
2022-11-29 19:24:36,800 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 75/180, Acc: 23.8%, Loss: 2.1286
2022-11-29 19:24:37,555 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 100/180, Acc: 23.025%, Loss: 2.1468
2022-11-29 19:24:38,308 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 125/180, Acc: 23.6%, Loss: 2.0576
2022-11-29 19:24:39,062 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 150/180, Acc: 23.6167%, Loss: 2.1075
2022-11-29 19:24:39,816 - __main__ - INFO - Device: 2, Epoch: 10/10, Step: 175/180, Acc: 23.6143%, Loss: 2.1144
2022-11-29 19:25:30,596 - __main__ - INFO - Test Acc: 23.74 % Loss: 2.15
2022-11-29 19:25:31,357 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 25/179, Acc: 9.9%, Loss: 2.7043
2022-11-29 19:25:32,115 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 50/179, Acc: 10.1%, Loss: 2.6313
2022-11-29 19:25:32,880 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 75/179, Acc: 9.7333%, Loss: 2.6206
2022-11-29 19:25:33,644 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 100/179, Acc: 10.125%, Loss: 2.5919
2022-11-29 19:25:34,408 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 125/179, Acc: 9.98%, Loss: 2.5764
2022-11-29 19:25:35,198 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 150/179, Acc: 10.2167%, Loss: 2.5553
2022-11-29 19:25:35,961 - __main__ - INFO - Device: 3, Epoch: 1/10, Step: 175/179, Acc: 10.1286%, Loss: 2.5749
2022-11-29 19:25:36,847 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 25/179, Acc: 10.0%, Loss: 2.5396
2022-11-29 19:25:37,610 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 50/179, Acc: 10.4%, Loss: 2.5295
2022-11-29 19:25:38,371 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 75/179, Acc: 10.7%, Loss: 2.4914
2022-11-29 19:25:39,132 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 100/179, Acc: 11.225%, Loss: 2.4995
2022-11-29 19:25:39,890 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 125/179, Acc: 11.12%, Loss: 2.473
2022-11-29 19:25:40,650 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 150/179, Acc: 11.6167%, Loss: 2.4324
2022-11-29 19:25:41,417 - __main__ - INFO - Device: 3, Epoch: 2/10, Step: 175/179, Acc: 11.8857%, Loss: 2.4439
2022-11-29 19:25:42,297 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 25/179, Acc: 11.9%, Loss: 2.4233
2022-11-29 19:25:43,054 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 50/179, Acc: 11.75%, Loss: 2.4228
2022-11-29 19:25:43,811 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 75/179, Acc: 12.1%, Loss: 2.442
2022-11-29 19:25:44,568 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 100/179, Acc: 12.25%, Loss: 2.4076
2022-11-29 19:25:45,324 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 125/179, Acc: 11.92%, Loss: 2.4444
2022-11-29 19:25:46,080 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 150/179, Acc: 12.45%, Loss: 2.3767
2022-11-29 19:25:46,839 - __main__ - INFO - Device: 3, Epoch: 3/10, Step: 175/179, Acc: 12.8571%, Loss: 2.3448
2022-11-29 19:25:47,823 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 25/179, Acc: 14.2%, Loss: 2.3394
2022-11-29 19:25:48,692 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 50/179, Acc: 14.9%, Loss: 2.3543
2022-11-29 19:25:49,473 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 75/179, Acc: 14.2667%, Loss: 2.3669
2022-11-29 19:25:50,232 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 100/179, Acc: 14.625%, Loss: 2.3385
2022-11-29 19:25:50,990 - __main__ - INFO - Device: 3, Epoch: 4/10, Step: 125/179, Acc: 14.74%, Loss: 2.3326
