2022-09-01 22:20:05,174 - __main__ - INFO - Experimental details:
2022-09-01 22:20:05,174 - __main__ - INFO -     Number of Users : 10
2022-09-01 22:20:05,174 - __main__ - INFO -     Epochs     : 10
2022-09-01 22:20:05,174 - __main__ - INFO -     Optimizer : sgd
2022-09-01 22:20:05,175 - __main__ - INFO -     Learning Rate : 7e-05
2022-09-01 22:20:05,175 - __main__ - INFO -     Multi Model : True
2022-09-01 22:20:05,175 - __main__ - INFO -     Dataset : FMNIST
2022-09-01 22:20:05,175 - __main__ - INFO -     Non-IID#1
2022-09-01 22:20:05,175 - __main__ - INFO -     Batch size   : 40
2022-09-01 22:20:15,275 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/120, Acc: 57.1%, Loss: 1.52
2022-09-01 22:20:15,837 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/120, Acc: 78.5%, Loss: 0.1874
2022-09-01 22:20:16,431 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/120, Acc: 85.6667%, Loss: 0.0795
2022-09-01 22:20:17,013 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/120, Acc: 89.25%, Loss: 0.0542
2022-09-01 22:20:18,056 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/120, Acc: 100.0%, Loss: 0.0338
2022-09-01 22:20:18,653 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/120, Acc: 100.0%, Loss: 0.0299
2022-09-01 22:20:19,212 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/120, Acc: 100.0%, Loss: 0.0275
2022-09-01 22:20:19,782 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/120, Acc: 100.0%, Loss: 0.0242
2022-09-01 22:20:20,853 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/120, Acc: 100.0%, Loss: 0.0201
2022-09-01 22:20:21,432 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/120, Acc: 100.0%, Loss: 0.017
2022-09-01 22:20:21,983 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/120, Acc: 100.0%, Loss: 0.0157
2022-09-01 22:20:22,531 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/120, Acc: 100.0%, Loss: 0.0158
2022-09-01 22:20:23,655 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/120, Acc: 100.0%, Loss: 0.0124
2022-09-01 22:20:24,269 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/120, Acc: 100.0%, Loss: 0.0116
2022-09-01 22:20:24,898 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/120, Acc: 100.0%, Loss: 0.0115
2022-09-01 22:20:25,632 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/120, Acc: 100.0%, Loss: 0.0105
