2022-10-06 02:39:25,328 - __main__ - INFO - Experimental details:
2022-10-06 02:39:25,328 - __main__ - INFO -     Number of Users : 10
2022-10-06 02:39:25,328 - __main__ - INFO -     Epochs     : 10
2022-10-06 02:39:25,328 - __main__ - INFO -     Optimizer : sgd
2022-10-06 02:39:25,328 - __main__ - INFO -     Learning Rate : 5e-06
2022-10-06 02:39:25,329 - __main__ - INFO -     Multi Model : True
2022-10-06 02:39:25,329 - __main__ - INFO -     Dataset : FMNIST
2022-10-06 02:39:25,329 - __main__ - INFO -     IID
2022-10-06 02:39:25,329 - __main__ - INFO -     Batch size   : 40
2022-10-06 02:39:37,573 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/120, Acc: 10.3%, Loss: 2.5894
2022-10-06 02:39:38,305 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/120, Acc: 10.7%, Loss: 2.5237
2022-10-06 02:39:39,044 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/120, Acc: 11.3667%, Loss: 2.5335
2022-10-06 02:39:39,792 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/120, Acc: 11.4%, Loss: 2.4902
2022-10-06 02:39:41,124 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/120, Acc: 14.7%, Loss: 2.4014
2022-10-06 02:39:41,859 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/120, Acc: 15.95%, Loss: 2.3452
2022-10-06 02:39:42,595 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/120, Acc: 16.5333%, Loss: 2.3063
2022-10-06 02:39:43,334 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/120, Acc: 17.15%, Loss: 2.2737
2022-10-06 02:39:44,666 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/120, Acc: 20.7%, Loss: 2.2011
2022-10-06 02:39:45,400 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/120, Acc: 21.9%, Loss: 2.2093
2022-10-06 02:39:46,134 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/120, Acc: 20.9667%, Loss: 2.1825
2022-10-06 02:39:46,872 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/120, Acc: 21.75%, Loss: 2.1035
2022-10-06 02:39:48,193 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/120, Acc: 26.1%, Loss: 2.0855
2022-10-06 02:39:48,936 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/120, Acc: 26.5%, Loss: 2.0248
2022-10-06 02:39:49,694 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/120, Acc: 26.9667%, Loss: 2.0868
2022-10-06 02:39:50,507 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/120, Acc: 27.95%, Loss: 1.9961
2022-10-06 02:39:51,867 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/120, Acc: 30.5%, Loss: 1.9827
2022-10-06 02:39:52,678 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/120, Acc: 31.25%, Loss: 1.9527
2022-10-06 02:39:53,428 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/120, Acc: 31.5333%, Loss: 1.9197
2022-10-06 02:39:54,182 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/120, Acc: 32.55%, Loss: 1.8903
2022-10-06 02:39:55,533 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/120, Acc: 35.6%, Loss: 1.8858
2022-10-06 02:39:56,285 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/120, Acc: 37.0%, Loss: 1.8199
2022-10-06 02:39:57,013 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/120, Acc: 37.4%, Loss: 1.8403
2022-10-06 02:39:57,731 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/120, Acc: 37.6%, Loss: 1.8616
2022-10-06 02:39:59,174 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/120, Acc: 38.6%, Loss: 1.797
2022-10-06 02:39:59,900 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/120, Acc: 38.7%, Loss: 1.7997
2022-10-06 02:40:00,622 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/120, Acc: 39.9%, Loss: 1.7176
2022-10-06 02:40:01,350 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/120, Acc: 40.675%, Loss: 1.7337
2022-10-06 02:40:02,919 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/120, Acc: 43.1%, Loss: 1.7095
2022-10-06 02:40:03,771 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/120, Acc: 45.05%, Loss: 1.6816
2022-10-06 02:40:04,534 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/120, Acc: 44.9%, Loss: 1.6786
2022-10-06 02:40:05,295 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/120, Acc: 45.075%, Loss: 1.6587
2022-10-06 02:40:06,848 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/120, Acc: 47.6%, Loss: 1.6439
2022-10-06 02:40:07,859 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/120, Acc: 47.0%, Loss: 1.6241
2022-10-06 02:40:08,742 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/120, Acc: 47.5333%, Loss: 1.6078
2022-10-06 02:40:09,592 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 100/120, Acc: 47.325%, Loss: 1.6108
2022-10-06 02:40:10,933 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 25/120, Acc: 51.4%, Loss: 1.5545
2022-10-06 02:40:11,669 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 50/120, Acc: 50.05%, Loss: 1.5777
2022-10-06 02:40:12,406 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 75/120, Acc: 50.0333%, Loss: 1.5676
2022-10-06 02:40:13,137 - __main__ - INFO - Device: 1, Epoch: 10/10, Step: 100/120, Acc: 50.45%, Loss: 1.5144
2022-10-06 02:40:26,105 - __main__ - INFO - Test Acc: 51.94 % Loss: 1.49
2022-10-06 02:40:26,842 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 25/120, Acc: 10.4%, Loss: 2.6336
2022-10-06 02:40:27,561 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 50/120, Acc: 10.5%, Loss: 2.54
2022-10-06 02:40:28,287 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 75/120, Acc: 11.0667%, Loss: 2.4778
2022-10-06 02:40:29,013 - __main__ - INFO - Device: 2, Epoch: 1/10, Step: 100/120, Acc: 11.4%, Loss: 2.4534
2022-10-06 02:40:30,325 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 25/120, Acc: 14.4%, Loss: 2.3373
2022-10-06 02:40:31,048 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 50/120, Acc: 15.2%, Loss: 2.3293
2022-10-06 02:40:31,773 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 75/120, Acc: 16.0667%, Loss: 2.2501
2022-10-06 02:40:32,492 - __main__ - INFO - Device: 2, Epoch: 2/10, Step: 100/120, Acc: 16.925%, Loss: 2.2418
2022-10-06 02:40:33,795 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 25/120, Acc: 21.9%, Loss: 2.1675
2022-10-06 02:40:34,517 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 50/120, Acc: 22.8%, Loss: 2.1326
2022-10-06 02:40:35,239 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 75/120, Acc: 23.3667%, Loss: 2.0941
2022-10-06 02:40:35,958 - __main__ - INFO - Device: 2, Epoch: 3/10, Step: 100/120, Acc: 24.225%, Loss: 2.0606
2022-10-06 02:40:37,265 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 25/120, Acc: 30.2%, Loss: 1.9914
2022-10-06 02:40:37,989 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 50/120, Acc: 29.6%, Loss: 1.9905
2022-10-06 02:40:38,711 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 75/120, Acc: 30.8%, Loss: 1.9281
2022-10-06 02:40:39,434 - __main__ - INFO - Device: 2, Epoch: 4/10, Step: 100/120, Acc: 31.7%, Loss: 1.9262
2022-10-06 02:40:40,749 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 25/120, Acc: 34.1%, Loss: 1.9048
2022-10-06 02:40:41,477 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 50/120, Acc: 35.75%, Loss: 1.8375
2022-10-06 02:40:42,222 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 75/120, Acc: 36.7333%, Loss: 1.8017
2022-10-06 02:40:42,965 - __main__ - INFO - Device: 2, Epoch: 5/10, Step: 100/120, Acc: 36.85%, Loss: 1.8168
2022-10-06 02:40:44,268 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 25/120, Acc: 41.8%, Loss: 1.7619
2022-10-06 02:40:44,995 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 50/120, Acc: 41.05%, Loss: 1.7655
2022-10-06 02:40:45,719 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 75/120, Acc: 40.9667%, Loss: 1.7361
2022-10-06 02:40:46,442 - __main__ - INFO - Device: 2, Epoch: 6/10, Step: 100/120, Acc: 41.125%, Loss: 1.7077
2022-10-06 02:40:47,745 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 25/120, Acc: 44.3%, Loss: 1.6672
2022-10-06 02:40:48,467 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 50/120, Acc: 45.1%, Loss: 1.6306
2022-10-06 02:40:49,190 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 75/120, Acc: 45.9%, Loss: 1.6593
2022-10-06 02:40:49,908 - __main__ - INFO - Device: 2, Epoch: 7/10, Step: 100/120, Acc: 45.95%, Loss: 1.6128
2022-10-06 02:40:51,225 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 25/120, Acc: 49.3%, Loss: 1.5456
2022-10-06 02:40:51,946 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 50/120, Acc: 48.4%, Loss: 1.5898
2022-10-06 02:40:52,672 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 75/120, Acc: 48.8%, Loss: 1.58
2022-10-06 02:40:53,394 - __main__ - INFO - Device: 2, Epoch: 8/10, Step: 100/120, Acc: 49.075%, Loss: 1.5362
2022-10-06 02:40:54,697 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 25/120, Acc: 48.2%, Loss: 1.5614
2022-10-06 02:40:55,419 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 50/120, Acc: 49.6%, Loss: 1.4844
2022-10-06 02:40:56,141 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 75/120, Acc: 50.9333%, Loss: 1.4768
2022-10-06 02:40:56,856 - __main__ - INFO - Device: 2, Epoch: 9/10, Step: 100/120, Acc: 51.725%, Loss: 1.4719
