2022-10-20 10:28:40,735 - __main__ - INFO - Experimental details:
2022-10-20 10:28:40,735 - __main__ - INFO -     Number of Users : 10
2022-10-20 10:28:40,735 - __main__ - INFO -     Epochs     : 10
2022-10-20 10:28:40,735 - __main__ - INFO -     Optimizer : sgd
2022-10-20 10:28:40,735 - __main__ - INFO -     Learning Rate : 5e-06
2022-10-20 10:28:40,735 - __main__ - INFO -     Multi Model : True
2022-10-20 10:28:40,735 - __main__ - INFO -     Dataset : CIFAR
2022-10-20 10:28:40,735 - __main__ - INFO -     IID
2022-10-20 10:28:40,735 - __main__ - INFO -     Batch size   : 40
2022-10-20 10:29:05,552 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 25/100, Acc: 8.3%, Loss: 2.6998
2022-10-20 10:29:06,600 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 50/100, Acc: 8.9%, Loss: 2.6365
2022-10-20 10:29:07,681 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 75/100, Acc: 9.1333%, Loss: 2.6219
2022-10-20 10:29:08,726 - __main__ - INFO - Device: 1, Epoch: 1/10, Step: 100/100, Acc: 8.975%, Loss: 2.5765
2022-10-20 10:29:09,714 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 25/100, Acc: 10.8%, Loss: 2.5818
2022-10-20 10:29:10,645 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 50/100, Acc: 11.45%, Loss: 2.559
2022-10-20 10:29:11,465 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 75/100, Acc: 11.4333%, Loss: 2.5675
2022-10-20 10:29:12,392 - __main__ - INFO - Device: 1, Epoch: 2/10, Step: 100/100, Acc: 10.85%, Loss: 2.5678
2022-10-20 10:29:13,314 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 25/100, Acc: 11.1%, Loss: 2.5261
2022-10-20 10:29:14,286 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 50/100, Acc: 11.4%, Loss: 2.4895
2022-10-20 10:29:15,255 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 75/100, Acc: 11.6%, Loss: 2.4764
2022-10-20 10:29:16,064 - __main__ - INFO - Device: 1, Epoch: 3/10, Step: 100/100, Acc: 11.525%, Loss: 2.5103
2022-10-20 10:29:16,865 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 25/100, Acc: 10.7%, Loss: 2.4683
2022-10-20 10:29:17,636 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 50/100, Acc: 10.95%, Loss: 2.4891
2022-10-20 10:29:18,435 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 75/100, Acc: 11.2667%, Loss: 2.4385
2022-10-20 10:29:19,251 - __main__ - INFO - Device: 1, Epoch: 4/10, Step: 100/100, Acc: 12.125%, Loss: 2.4271
2022-10-20 10:29:20,052 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 25/100, Acc: 14.3%, Loss: 2.4096
2022-10-20 10:29:20,846 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 50/100, Acc: 13.2%, Loss: 2.4302
2022-10-20 10:29:21,643 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 75/100, Acc: 13.3667%, Loss: 2.4025
2022-10-20 10:29:22,536 - __main__ - INFO - Device: 1, Epoch: 5/10, Step: 100/100, Acc: 13.475%, Loss: 2.4003
2022-10-20 10:29:23,386 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 25/100, Acc: 12.8%, Loss: 2.3801
2022-10-20 10:29:24,264 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 50/100, Acc: 13.35%, Loss: 2.3882
2022-10-20 10:29:25,248 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 75/100, Acc: 13.5667%, Loss: 2.3945
2022-10-20 10:29:26,313 - __main__ - INFO - Device: 1, Epoch: 6/10, Step: 100/100, Acc: 13.875%, Loss: 2.3457
2022-10-20 10:29:27,395 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 25/100, Acc: 12.1%, Loss: 2.3758
2022-10-20 10:29:28,427 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 50/100, Acc: 13.45%, Loss: 2.3576
2022-10-20 10:29:29,368 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 75/100, Acc: 14.6667%, Loss: 2.3294
2022-10-20 10:29:30,202 - __main__ - INFO - Device: 1, Epoch: 7/10, Step: 100/100, Acc: 14.425%, Loss: 2.3639
2022-10-20 10:29:31,041 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 25/100, Acc: 16.6%, Loss: 2.3505
2022-10-20 10:29:31,878 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 50/100, Acc: 16.45%, Loss: 2.3287
2022-10-20 10:29:32,719 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 75/100, Acc: 16.5667%, Loss: 2.2952
2022-10-20 10:29:33,556 - __main__ - INFO - Device: 1, Epoch: 8/10, Step: 100/100, Acc: 16.05%, Loss: 2.3235
2022-10-20 10:29:34,409 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 25/100, Acc: 16.8%, Loss: 2.3112
2022-10-20 10:29:35,253 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 50/100, Acc: 16.6%, Loss: 2.2879
2022-10-20 10:29:36,081 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 75/100, Acc: 17.4%, Loss: 2.253
2022-10-20 10:29:36,903 - __main__ - INFO - Device: 1, Epoch: 9/10, Step: 100/100, Acc: 17.4%, Loss: 2.2707
